,Unnamed: 0,date,open,high,low,close,volume,tic,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,turbulence
31,82452,2019-02-15,103.9000015258789,105.6999969482422,103.66000366210938,98.85772705078124,14716900,JPM,4,-0.49542767645438346,36.44192932428814,33.22474929509663,43.97507612505273,-53.800602307574266,23.49345511381112,35.04776852925618,35.86507670084635,30.036378226722952
31,82453,2019-02-15,45.900001525878906,46.2599983215332,45.20000076293945,42.39959716796875,35701600,KO,4,-0.4296409294004704,36.3732683087601,33.21751423823697,45.6008781213085,-71.73676197820978,28.91070040955544,35.071743138631184,35.826096280415854,30.036378226722952
31,82454,2019-02-15,177.27999877929688,179.97999572753906,177.00999450683594,170.4029083251953,4648600,MCD,4,-0.34918564443840694,36.31194417698239,33.22757532375004,47.29459876426333,-48.03354213074231,23.173415334985396,35.0624760945638,35.79317639668783,30.036378226722952
31,82455,2019-02-15,206.4600067138672,208.97000122070312,206.0,194.5423126220703,2000400,MMM,4,-0.28659616753943595,36.20487247018125,33.25671963186954,47.0156168128611,-27.41204366105475,19.27230037120106,35.02450803120931,35.752814547220865,30.036378226722952
31,82456,2019-02-15,79.66000366210938,80.12999725341797,79.2699966430664,75.30258178710938,10387500,MRK,4,-0.2254438509940897,36.11408606201754,33.286927884515656,47.65444299249033,-26.923332989128852,19.272300371201077,34.99336585998535,35.717430114746094,30.036378226722952
31,82457,2019-02-15,107.91000366210938,108.3000030517578,107.36000061035156,105.28278350830078,26606900,MSFT,4,-0.1711722828660811,35.87336982630117,33.415506135002545,47.932665514927415,-12.36265060266516,15.65732613294234,34.965372467041014,35.67618961334229,30.036378226722952
31,82458,2019-02-15,85.48999786376953,85.77999877929688,85.0999984741211,83.51790618896484,6111300,NKE,4,-0.15008525819475693,35.60070147379442,33.560801745810075,46.36033473975512,-25.246123093131395,18.57316681734759,34.95654563903808,35.64479325612386,30.036378226722952
31,82459,2019-02-15,40.2087287902832,40.332069396972656,39.92409896850586,37.18621826171875,19168993,PFE,4,-0.08887652807376156,35.60411272209362,33.558975122755015,49.509273445290646,3.2959522676834463,15.325964234769055,34.95394541422526,35.62915426890056,30.036378226722952
31,82460,2019-02-15,98.9499969482422,99.1999969482422,98.25,93.65185546875,12069100,PG,4,-0.03801199958912349,35.69206617019186,33.526602958226114,49.64419512494932,30.37254188107194,9.896994650212417,34.94249127705892,35.6152151743571,30.036378226722952
31,82461,2019-02-15,79.04342651367188,80.4971694946289,78.68470764160156,76.4236831665039,10850328,RTX,4,0.0022723118970091605,35.75441907878628,33.501842746775246,49.64419512494932,19.3453278822802,12.978584495452901,34.95450083414713,35.60531686147054,30.036378226722952
31,82462,2019-02-15,128.0500030517578,128.83999633789062,127.87000274658205,122.4748077392578,1304600,TRV,4,0.06793706745024508,35.93309523921581,33.432480932659196,52.109222055250406,89.48192030859965,4.945557084576834,34.95313669840495,35.605286534627275,30.036378226722952
31,82463,2019-02-15,267.7900085449219,271.1300048828125,266.6199951171875,262.3042297363281,3673700,UNH,4,0.0945928328151453,36.03903204504107,33.44094689783003,50.31615903316138,75.69889825335616,3.51246975115021,34.95451126098633,35.59945640563965,30.036378226722952
31,82464,2019-02-15,144.5500030517578,144.91000366210938,143.82000732421875,143.1328125,6536000,V,4,0.17949620956112255,36.31267640515395,33.35470488146714,54.68800828638376,118.51494441143433,6.745439421887631,34.981262588500975,35.598493067423504,30.036378226722952
31,82465,2019-02-15,54.47999954223633,55.18999862670898,54.31999969482422,50.68896484375,15719400,VZ,4,0.26103438603877294,36.59687791640233,33.269129316263694,55.744006680072836,166.47182887769554,13.737806449622441,35.008104960123696,35.59966106414795,30.036378226722952
31,82466,2019-02-15,72.91000366210938,73.83000183105469,72.66000366210938,67.94324493408203,4670400,WBA,4,0.33458370703818474,36.86762594975217,33.250396206009555,56.52053054629939,176.44275839805016,17.135882827770605,35.04231491088867,35.601906077067056,30.036378226722952
31,82467,2019-02-15,98.9800033569336,100.0,98.86000061035156,96.39598083496094,9481000,WMT,4,0.37638666692513567,37.04949583241897,33.321911104226544,55.56247833933932,157.2719254190292,14.078837780882008,35.05273640950521,35.59929574330648,30.036378226722952
31,82468,2019-02-15,76.94000244140625,77.76000213623047,76.75,68.27667236328125,14330300,XOM,4,0.42444051305516695,37.24268794039335,33.4082275869504,56.798413063726706,178.9324614199145,21.863855177087192,35.076037343343096,35.60468915303548,30.036378226722952
32,82469,2019-02-19,42.4275016784668,42.86000061035156,42.372501373291016,41.855953216552734,75891200,AAPL,1,0.45219777635350056,37.3213623479007,33.64574161022918,56.3798786645642,152.7334239758443,20.463717992584726,35.122253545125325,35.60941753387451,16.428566909810566
32,82470,2019-02-19,107.0500030517578,107.2300033569336,106.45999908447266,103.18017578125,3692800,AXP,1,0.4991276631386583,37.395576539316295,33.93512986632335,58.288103781298716,162.17329386315564,26.760130072920347,35.19835243225098,35.62061436971029,16.428566909810566
32,82471,2019-02-19,415.5,417.9400024414063,414.5400085449219,406.5105285644531,3051500,BA,1,0.5238872815433382,37.53002762435708,34.065632776033546,57.74362593613874,148.0925547400035,28.20669536642546,35.26581395467122,35.63401018778483,16.428566909810566
32,82472,2019-02-19,135.35000610351562,136.97999572753906,135.0,128.33694458007812,3881300,CAT,1,0.5164602872067192,37.58157285033271,34.2482039135833,55.95941824132895,112.86906340324113,19.619979945106767,35.334207153320314,35.6317081451416,16.428566909810566
32,82473,2019-02-19,49.20000076293945,49.93000030517578,49.20000076293945,46.66451644897461,20204500,CSCO,1,0.4851627620231227,37.59919263342215,34.412014565674525,54.327969430848455,92.77719741999661,16.194567173529727,35.40614496866862,35.62048943837484,16.428566909810566
32,82474,2019-02-19,118.9000015258789,119.86000061035156,118.45999908447266,108.06687927246094,4277800,CVX,1,0.4589055584419839,37.63077334761874,34.53651180863126,54.59304945633935,83.17463954452273,16.19456717352973,35.476799392700194,35.606804339090985,16.428566909810566
32,82475,2019-02-19,76.401123046875,78.3225326538086,76.401123046875,74.1934814453125,7128937,DD,1,0.40655903644893243,37.60737022883311,34.68826346867666,52.39135121569876,46.38251037686103,2.301594849409376,35.532972717285155,35.59004993438721,16.428566909810566
32,82476,2019-02-19,112.91000366210938,113.7699966430664,112.83000183105467,112.13951873779295,8169600,DIS,1,0.33057704990508796,37.56783485978896,34.80702552229111,50.0070556856911,19.410364236674916,7.361520319362591,35.58898391723633,35.56917330423991,16.428566909810566
32,82477,2019-02-19,196.66000366210935,199.05999755859372,195.6100006103516,190.0790100097656,2558200,GS,1,0.2546391628075142,37.52707963738077,34.90640920844442,49.044960120988975,3.053698472191328,11.686627430770892,35.64518750508626,35.54526475270589,16.428566909810566
32,82478,2019-02-19,191.7100067138672,193.19000244140625,191.27999877929688,182.91500854492188,3828400,HD,1,0.2061461614566369,37.42423242738711,35.11462865659726,50.13659215546077,16.312724052052346,6.8190991353539125,35.7077226003011,35.52504342397054,16.428566909810566
32,82479,2019-02-19,137.80999755859375,138.6999969482422,137.36000061035156,125.5444564819336,3385700,IBM,1,0.13483548247378963,37.411499902678024,35.14003742032002,47.778236487341744,-18.49678271936026,13.710606962440272,35.77165616353353,35.498612594604495,16.428566909810566
32,82480,2019-02-19,51.34999847412109,51.709999084472656,51.34000015258789,48.94525146484375,15611800,INTC,1,0.03950818042166304,37.46240598203084,35.05189455507854,45.09147818112838,-56.95608553020266,23.009801518721538,35.822872924804685,35.47155863444011,16.428566909810566
32,82481,2019-02-19,136.13999938964844,136.3800048828125,135.6300048828125,127.680908203125,5935500,JNJ,1,0.01556415813910661,37.44176720341716,35.0994704369637,49.08966110096551,-42.78437827305012,20.982624158327884,35.86523933410645,35.46536776224772,16.428566909810566
32,82482,2019-02-19,104.91000366210938,105.37000274658205,103.80999755859376,98.51116943359376,12764900,JPM,1,-0.0008445957741187726,37.44650670456917,35.0820543153283,49.27834627420672,-16.076552271654236,14.669774118029242,35.907097498575844,35.47743301391601,16.428566909810566
32,82483,2019-02-19,45.31999969482422,45.59000015258789,44.77000045776367,42.01533889770508,25511300,KO,1,0.005269582709587439,37.42776960961613,35.14198975928036,50.69602344254626,-21.065350913795804,20.850513249906278,35.9475035349528,35.50962333679199,16.428566909810566
32,82484,2019-02-19,181.1100006103516,181.8999938964844,179.16000366210938,169.72120666503906,4765400,MCD,1,0.03401600149418016,37.42217251460644,35.13728717167286,52.437925470209194,23.889007194507037,10.130529841352637,35.9879093170166,35.525192705790204,16.428566909810566
32,82485,2019-02-19,207.91000366210935,209.1499938964844,207.38999938964844,194.12319946289065,1534400,MMM,1,0.03276636175844061,37.39147011231761,35.10698531675954,50.63598003054329,13.397060867474634,7.354217735661842,36.020392735799156,35.52245038350423,16.428566909810566
32,82486,2019-02-19,79.79000091552734,80.12999725341797,79.08000183105469,74.76477813720703,9211400,MRK,1,0.006133036097523359,37.34419116892211,35.04572239003785,48.76197180464878,-32.88081656800304,14.638394250265597,36.03861478169759,35.515990320841475,16.428566909810566
32,82487,2019-02-19,107.79000091552734,108.66000366210938,107.77999877929688,105.23414611816406,18038500,MSFT,1,-0.002162536602035914,37.3031698172658,35.009101300898266,49.724422051978294,-46.618806373712246,19.28017318223705,36.06053479512533,35.51295363108317,16.428566909810566
32,82488,2019-02-19,84.58000183105469,85.05000305175781,84.45999908447266,82.7255630493164,5105900,NKE,1,-0.025702163261016153,37.22271067665721,34.96596653891897,48.45338194039049,-60.11217403205918,19.28017318223705,36.08509534200032,35.520820490519206,16.428566909810566
32,82489,2019-02-19,40.07590103149414,40.66413879394531,40.02846145629883,37.36162567138672,24432985,PFE,1,-0.024259529509372157,37.13643227845207,34.95954817503914,49.97221310135545,-46.58437076157334,12.30207539484906,36.09988441467285,35.52691491444906,16.428566909810566
32,82490,2019-02-19,98.55999755859376,100.0,98.47000122070312,95.08782196044922,10098200,PG,1,-0.00894812967982972,36.95034026493418,35.0323455871166,51.03151789871251,-27.123542459548293,5.932213761582733,36.11969134012858,35.53109130859375,16.428566909810566
32,82491,2019-02-19,80.16362762451172,81.271240234375,79.83637237548828,76.9500732421875,9680983,RTX,1,0.011365921012853164,36.763359815199614,35.124254244248625,51.657212772648606,-0.3804912969619102,0.12355111669129283,36.142931365966795,35.548716100056964,16.428566909810566
32,82492,2019-02-19,128.30999755859375,129.4600067138672,128.00999450683594,122.81729125976562,1459300,TRV,1,-0.014561133489372935,36.60984266674406,35.1565529021036,48.40854720961024,-58.55464516375392,9.996539902571449,36.13448028564453,35.54380849202474,16.428566909810566
32,82493,2019-02-19,271.1700134277344,272.489990234375,269.2799987792969,261.607666015625,2486700,UNH,1,-0.057460181396727705,36.51852614655354,35.122691275931814,46.74965404760536,-112.79252646675188,20.127280616878203,36.12655779520671,35.540534528096515,16.428566909810566
32,82494,2019-02-19,144.4199981689453,144.8800048828125,144.02000427246094,142.66854858398438,8406700,V,1,-0.017734291814264225,36.425174076764854,35.17722231605742,52.166653162959236,-24.092724556483596,3.3212050253461127,36.12180442810059,35.55153350830078,16.428566909810566
32,82495,2019-02-19,55.060001373291016,55.65999984741211,54.81999969482422,50.94627380371094,12272700,VZ,1,0.035711803996520075,36.47787030090567,35.14670970092538,53.65106869323499,35.95075051142426,3.406874350114385,36.11916364034017,35.56363430023193,16.428566909810566
32,82496,2019-02-19,73.48999786376953,74.94000244140625,73.4000015258789,68.86852264404297,6374600,WBA,1,0.05442617763641522,36.51620782905801,35.14006315177695,51.93606871268684,20.843248079570948,3.1955546514076643,36.10173352559408,35.572024218241374,16.428566909810566
32,82497,2019-02-19,102.37999725341795,104.18000030517578,102.06999969482422,98.52653503417967,20697300,WMT,1,0.04697960302925708,36.52658210061922,35.15028824545011,50.36316122047335,3.052461538659932,3.545582876226192,36.0803419748942,35.566539192199706,16.428566909810566
32,82498,2019-02-19,77.55999755859375,78.4800033569336,77.44999694824219,68.7335433959961,13551500,XOM,1,0.03808183503551277,36.52658210061922,35.15028824545011,50.17820369781139,-13.204461626915021,3.5455828762261916,36.0497075398763,35.5628724416097,16.428566909810566
33,82499,2019-02-20,42.79750061035156,43.33000183105469,42.747501373291016,42.12531280517578,104457600,AAPL,2,-0.0009240230550560113,36.526972584540616,35.14910506743692,47.90343104953824,-69.38975573726238,13.075541306798785,36.00798072814941,35.56511713663737,30.132801876600748
33,82500,2019-02-20,106.56999969482422,107.18000030517578,106.5,103.4514389038086,3840800,AXP,2,0.008343932855318315,36.467396321103884,35.30533889312951,50.810129648768786,-33.757991549038316,9.388311622488065,35.97021586100261,35.58428414662679,30.132801876600748
33,82501,2019-02-20,417.1400146484375,421.8399963378906,417.1099853515625,411.6766357421875,3990100,BA,2,0.021830202582400204,36.48606077975313,35.327080852326944,51.25669082479748,34.43593521341144,0.9436585361054394,35.93773307800293,35.601773516337076,30.132801876600748
33,82502,2019-02-20,136.38999938964844,140.69000244140625,136.33999633789062,132.59912109375,6199000,CAT,2,0.09281988376775985,36.671340563716946,35.25509528833384,55.28774761787585,171.24103262036698,13.185643023204497,35.93931719462077,35.63676217397054,30.132801876600748
33,82503,2019-02-20,49.70000076293945,49.79999923706055,49.34999847412109,46.64571762084961,17550900,CSCO,2,0.12146881470415849,36.74283116165643,35.240648147425595,53.33888408846108,179.84915408386675,15.326907742774381,35.93826090494792,35.67220293680827,30.132801876600748
33,82504,2019-02-20,119.30999755859376,120.72000122070312,119.0,108.94548034667967,5940600,CVX,2,0.10840203858921882,36.72654059551136,35.24109398700818,50.894550538057295,81.23971646006146,4.532204794867797,35.921359125773115,35.699079259236655,30.132801876600748
33,82505,2019-02-20,77.69629669189453,80.62822723388672,77.52550506591797,76.43599700927734,8213482,DD,2,0.11841716827162685,36.76589215406172,35.24214808336504,52.31778908351881,87.92148343815532,3.649560578214392,35.92452824910482,35.728750483194986,30.132801876600748
33,82506,2019-02-20,113.5999984741211,114.08999633789062,113.29000091552734,112.30746459960938,7081500,DIS,2,0.15272272221996275,36.86202185042261,35.252975250407474,54.098837385655195,155.78479609695233,14.114649487211347,35.95199368794759,35.77048880259196,30.132801876600748
33,82507,2019-02-20,198.72999572753903,199.3000030517578,197.50999450683597,190.01205444335935,2266000,GS,2,0.21641273692859642,37.06880231542756,35.18563417749236,56.43274224359449,230.5650380153938,25.21025710652743,36.000850677490234,35.82301909128825,30.132801876600748
33,82508,2019-02-20,192.38999938964844,192.3999938964844,191.1100006103516,182.45851135253903,3970100,HD,2,0.24867732122594788,37.18166952463971,35.21458329823627,55.288518556776054,191.95281896033813,25.21025710652744,36.037559254964194,35.87264092763265,30.132801876600748
33,82509,2019-02-20,138.75999450683594,139.24000549316406,137.22000122070312,124.9108428955078,3802000,IBM,2,0.273649784821572,37.29419969888034,35.22247777609524,55.44426274705708,167.25342357432865,24.147885143396618,36.08826446533203,35.92996031443278,30.132801876600748
33,82510,2019-02-20,51.630001068115234,51.72999954223633,51.060001373291016,48.93572998046875,21607700,INTC,2,0.3191700164418876,37.47494828976884,35.18116895876633,57.21732903802689,197.08450877883627,30.31099706898136,36.16696357727051,35.994918251037596,30.132801876600748
33,82511,2019-02-20,135.97000122070312,136.72999572753906,135.72999572753906,128.30197143554688,6089800,JNJ,2,0.323388020350734,37.56148347718412,35.18891401427097,55.04970231015776,151.33378375808326,24.22453927622548,36.21265131632487,36.03894532521566,30.132801876600748
33,82512,2019-02-20,105.20999908447266,105.8000030517578,104.87999725341795,98.98884582519533,10030300,JPM,2,0.2882467824099635,37.55737266285778,35.29602051036,52.47888630726939,80.40165160700772,13.649691854556508,36.242757670084636,36.07492758433024,30.132801876600748
33,82513,2019-02-20,44.90999984741211,45.2400016784668,44.79999923706055,42.26838684082031,27464000,KO,2,0.23530866948519957,37.480137533569376,35.477042108154265,50.91361568537251,-6.120836297362177,4.387870770225896,36.255697886149086,36.10160071055095,30.132801876600748
33,82514,2019-02-20,179.47000122070312,180.9199981689453,179.33999633789062,170.895263671875,3707400,MCD,2,0.23096801774845233,37.51582595459016,35.50394180664032,53.49633089895011,54.919433734171626,7.436413753526934,36.27524045308431,36.131574885050455,30.132801876600748
33,82515,2019-02-20,208.92999267578125,208.97000122070312,207.32000732421875,194.2349395751953,1879100,MMM,2,0.19838438037375283,37.51657996443064,35.504764029709996,51.62267072018972,-3.3131391763097855,0.7639671013968434,36.29345982869466,36.15692628224691,30.132801876600748
33,82516,2019-02-20,79.0,79.54000091552734,78.80999755859375,74.94403076171875,8581600,MRK,2,0.15460045364174135,37.51620372652752,35.51518779874104,50.51998566297571,-39.61622262114627,4.317788351716097,36.315559514363606,36.1770871480306,30.132801876600748
33,82517,2019-02-20,107.86000061035156,107.94000244140624,106.29000091552734,104.68701934814452,21607700,MSFT,2,0.09038451271722892,37.51501459390821,35.51807332723438,48.62878054831674,-67.882475169256,9.542710034402049,36.32061424255371,36.19057451883952,30.132801876600748
33,82518,2019-02-20,84.62999725341797,84.94999694824219,84.3499984741211,82.98969268798828,6436100,NKE,2,0.05567745662627743,37.50101688644833,35.55778934218937,49.7780427326557,-87.64362770010726,11.269248371083835,36.33975054423014,36.212422943115236,30.132801876600748
33,82519,2019-02-20,40.35104370117188,40.3795051574707,39.78178405761719,37.01081085205078,27354884,PFE,2,0.017614256944142426,37.43527598932951,35.67603001042636,49.07906959010007,-95.19464351173407,12.518638554273773,36.346422576904295,36.22315349578857,30.132801876600748
33,82520,2019-02-20,99.77999877929688,100.22000122070312,98.94000244140624,94.4126434326172,8947400,PG,2,-0.06231157063535164,37.517515242848354,35.53381875678544,45.83339556632427,-137.01674173105013,20.236634025025243,36.32643191019694,36.223061625162764,30.132801876600748
33,82521,2019-02-20,80.99433898925781,81.58589935302734,80.44682312011719,76.82444763183594,10012607,RTX,2,-0.07815643763940017,37.52285266064777,35.51833233691083,49.050823891797414,-108.67411213334239,20.735039912537793,36.32225672403971,36.23259404500325,30.132801876600748
33,82522,2019-02-20,129.0500030517578,130.1300048828125,128.97999572753906,123.42615509033205,1784800,TRV,2,-0.11783121458743295,37.5237837986601,35.39590537980671,47.27554788463887,-151.34680565969794,23.9518377457925,36.323748397827146,36.22911434173584,30.132801876600748
33,82523,2019-02-20,269.2099914550781,270.5899963378906,268.17999267578125,260.7369689941406,2802800,UNH,2,-0.11942125666480052,37.51706549709151,35.348900155374324,49.17834142411611,-92.10050476498793,12.170579222416345,36.346510314941405,36.23653405507405,30.132801876600748
33,82524,2019-02-20,144.35000610351562,144.83999633789062,143.52000427246094,142.9550018310547,5283100,V,2,-0.1480974253588485,37.54358542996385,35.27534691256546,47.36964727848732,-138.4148539102716,24.50928111603439,36.32687110900879,36.22433776855469,30.132801876600748
33,82525,2019-02-20,55.369998931884766,55.90999984741211,55.2400016784668,51.240333557128906,11379000,VZ,2,-0.07610809013073805,37.57700355420796,35.28425094713482,53.11702021366644,-1.8691029376691748,5.429983482661329,36.33675308227539,36.22795836130778,30.132801876600748
33,82526,2019-02-20,72.9800033569336,73.26000213623047,71.54000091552734,66.43505096435547,7882400,WBA,2,0.056015933063065404,37.7619883726604,35.20056427016188,57.03357103614523,119.79078362286931,16.322146816098567,36.387420908610025,36.24457721710205,30.132801876600748
33,82527,2019-02-20,101.80999755859376,102.33999633789062,98.6500015258789,96.28993225097656,17631800,WMT,2,0.158254504136643,37.86820827055232,35.146512646195724,56.99152425457128,146.4423192360596,24.12643347266573,36.44680086771647,36.263571421305336,30.132801876600748
33,82528,2019-02-20,78.30000305175781,78.80999755859375,78.0,68.99713134765625,12633100,XOM,2,0.3146064447843884,38.25889175842684,34.92485877563078,60.65643844632352,187.5406633962418,29.355436103916233,36.539852650960285,36.2947800954183,30.132801876600748
34,82529,2019-02-21,42.95000076293945,43.09249877929688,42.57500076293945,41.88778305053711,68998800,AAPL,3,0.4834223411590557,38.768169577438094,34.64399892536952,62.75551543470801,244.1091265918191,40.30491241853353,36.666961415608725,36.33747107187907,27.696321592301363
34,82530,2019-02-21,106.73999786376952,106.9499969482422,106.31999969482422,103.28672790527344,2566500,AXP,3,0.6088968131885224,39.15408611552365,34.44845065815799,62.66682755002273,218.51474859443755,40.30491241853354,36.77689743041992,36.37355664571126,27.696321592301363
34,82531,2019-02-21,421.5799865722656,422.4100036621094,415.6799926757813,407.7996215820313,2880500,BA,3,0.761684306098509,39.72453863074729,34.18022134850075,65.11482699935968,233.45174677650974,44.5697870457629,36.909857432047524,36.423795255025226,27.696321592301363
34,82532,2019-02-21,139.75,140.97999572753906,138.41000366210938,131.2476806640625,4051100,CAT,3,0.9232516828893509,40.39090390309136,33.923012494003366,66.95913635595674,235.1425431557057,51.73346722121928,37.038584518432614,36.48895085652669,27.696321592301363
34,82533,2019-02-21,49.540000915527344,49.720001220703125,49.20000076293945,46.43894958496094,17120600,CSCO,3,0.9849324468650025,40.79261501215198,33.8900162897279,63.237844657781665,183.9972621702941,50.92380683518625,37.1554152170817,36.54683806101481,27.696321592301363
34,82534,2019-02-21,120.06999969482422,120.31999969482422,118.38999938964844,107.91289520263672,5139400,CVX,3,1.067458858451836,41.26323085843837,33.79514621675694,64.92238075785198,168.3247735999711,46.1305373290491,37.305487950642906,36.61342353820801,27.696321592301363
34,82535,2019-02-21,80.10162353515625,80.87018585205078,78.19444274902344,75.10408020019531,7731212,DD,3,1.107794796351456,41.64411684265826,33.808049905388614,64.10909883663462,150.55438229014635,46.13053732904909,37.441501998901366,36.68301512400309,27.696321592301363
34,82536,2019-02-21,113.4000015258789,114.54000091552734,112.87000274658205,112.91010284423828,9480100,DIS,3,1.1613213958597726,42.05341392721086,33.85590232645125,65.3839617887275,153.8389823917685,50.789389932945674,37.580332565307614,36.7661631266276,27.696321592301363
34,82537,2019-02-21,198.97000122070312,199.4499969482422,195.0500030517578,187.8689117431641,2785900,GS,3,1.1753090256760998,42.35112550306911,34.03218290757542,64.37645329840879,123.11279362804261,39.2068890992265,37.69690488179525,36.84887777964274,27.696321592301363
34,82538,2019-02-21,191.8500061035156,192.3699951171875,190.6100006103516,182.42996215820312,3094200,HD,3,1.1351267848883566,42.53322777915706,34.25590109657536,61.847407948972986,99.1326883792117,30.85034029741302,37.80404256184896,36.92080090840658,27.696321592301363
34,82539,2019-02-21,137.82000732421875,138.35000610351562,137.35000610351562,124.7660140991211,2937300,IBM,3,1.07983284182464,42.64489387603421,34.549253615420874,61.13157880393964,88.87421987676808,30.850340297413027,37.905579249064125,36.99692185719808,27.696321592301363
34,82540,2019-02-21,51.31999969482422,51.84000015258789,51.209999084472656,48.954776763916016,16162100,INTC,3,0.9864582141235019,42.58555684271371,35.02884783563102,58.692624177077086,71.1333101922048,23.775092013714083,37.97919438680013,37.07307898203532,27.696321592301363
34,82541,2019-02-21,134.97999572753906,135.7899932861328,134.27000427246094,127.42687225341795,6665500,JNJ,3,0.9481241368757551,42.5974232537436,35.43723784855132,60.67336019947901,73.69689233648054,24.89143356988138,38.08367792765299,37.14816462198893,27.696321592301363
34,82542,2019-02-21,105.4499969482422,105.98999786376952,104.95999908447266,98.78279876708984,8400100,JPM,3,0.9156024786319961,42.49390413985679,36.006729099889306,61.02245079190438,73.11185382326596,26.30161088254537,38.20616175333659,37.224459711710615,27.696321592301363
34,82543,2019-02-21,45.0,45.90999984741211,44.959999084472656,42.98067092895508,23121200,KO,3,0.8848064589201243,42.35594262914556,36.58178892297846,61.24147215778831,76.9859920042074,30.126221535762365,38.3400276184082,37.29786275227865,27.696321592301363
34,82544,2019-02-21,180.4499969482422,183.33999633789065,180.3999938964844,173.0919647216797,4391000,MCD,3,0.8902618937781241,42.041622796874776,37.419024023193586,62.91232799975463,80.80806353384493,36.03982785292626,38.47383079528809,37.3745356241862,27.696321592301363
34,82545,2019-02-21,208.16000366210935,209.1100006103516,207.25,193.52706909179688,1737600,MMM,3,0.8792731405621339,41.82469123713912,38.03616348393021,62.552435046775706,78.57503981976147,36.03982785292626,38.61658999125163,37.45502490997315,27.696321592301363
34,82546,2019-02-21,79.18000030517578,80.02999877929688,79.1500015258789,75.32146453857422,7386100,MRK,3,0.8740783321621208,41.72872702668684,38.455341271653,63.12531225182025,81.48982083255795,37.014450320956236,38.77164649963379,37.5436030069987,27.696321592301363
34,82547,2019-02-21,106.9000015258789,109.4800033569336,106.87000274658205,106.89508056640624,29063200,MSFT,3,0.8318971571599505,41.44510880920959,39.02768591430115,61.099280066569,68.51544929951176,26.457940332482888,38.926703135172524,37.62365868886312,27.696321592301363
34,82548,2019-02-21,83.56999969482422,84.1500015258789,83.3499984741211,82.11909484863281,8579200,NKE,3,0.801524739385016,41.32686258188136,39.35205053457372,61.64913061999462,64.13678840514764,21.808808436466425,39.079888280232744,37.70981941223145,27.696321592301363
34,82549,2019-02-21,39.86717224121094,40.15180206298828,39.715370178222656,36.95818710327149,19611883,PFE,3,0.7871483620341948,41.32703357760465,39.51869930203402,62.48636952486731,76.611950625632,28.195159163162682,39.245103708902995,37.795763142903645,27.696321592301363
34,82550,2019-02-21,99.0999984741211,99.86000061035156,98.58999633789062,94.88811492919922,7444800,PG,3,0.7611557737460402,41.26488835890472,39.74204943101227,62.05142007028217,76.65825704292037,28.773655289000338,39.428765360514326,37.87759863535563,27.696321592301363
34,82551,2019-02-21,80.64820861816406,80.92510986328125,79.18817138671875,75.56229400634766,5179822,RTX,3,0.7135638174876675,41.271890729105515,39.79599943813081,60.64451620459962,69.70572964889196,22.697842371252893,39.585425821940106,37.95384127298991,27.696321592301363
34,82552,2019-02-21,129.91000366210938,130.0,129.13999938964844,123.50225067138672,1227800,TRV,3,0.7148492184937538,41.36781286406507,39.75621858429919,62.83865663127681,84.8306931397104,24.193944492152227,39.7733652750651,38.048556836446124,27.696321592301363
34,82553,2019-02-21,269.4700012207031,269.94000244140625,265.1000061035156,257.72821044921875,2554300,UNH,3,0.7499354161999747,41.58850643799976,39.71277072264477,64.68034857925508,113.79801844566923,35.08688455135724,39.967185719807944,38.15684801737468,27.696321592301363
34,82554,2019-02-21,144.35000610351562,145.02999877929688,143.17999267578125,142.2339324951172,8573400,V,3,0.754163597079156,41.7333420272369,39.66979098362735,63.5450562438497,127.60918632764212,35.358923344808666,40.16688817342122,38.24687964121501,27.696321592301363
34,82555,2019-02-21,55.54999923706055,56.720001220703125,55.459999084472656,51.59872817993164,14680500,VZ,3,0.7437639935244107,41.84792850085197,39.665884136477125,63.14627081689066,122.66629729248363,32.10405526375701,40.32568804423014,38.331220563252764,27.696321592301363
34,82556,2019-02-21,71.62000274658203,71.69999694824219,70.26000213623047,65.20442199707031,4482200,WBA,3,0.7527308542418751,42.006289992038255,39.60697256594515,64.30500526065497,138.1567558998323,37.237200572787344,40.463902537028,38.42566172281901,27.696321592301363
34,82557,2019-02-21,99.66000366210938,99.91999816894533,98.91000366210938,95.81755065917967,6413200,WMT,3,0.7671729926329149,42.20019944846647,39.55100981056673,65.01620944743352,168.89954383034836,42.54401823285785,40.60906766255697,38.52793426513672,27.696321592301363
34,82558,2019-02-21,78.20999908447266,78.66000366210938,77.61000061035156,68.37332916259766,10266000,XOM,3,0.7620673930293549,42.33730936788975,39.58954076028407,64.37923990608073,167.778136946858,45.14688880815269,40.71840909322103,38.629130872090656,27.696321592301363
35,82559,2019-02-22,42.89500045776367,43.25,42.845001220703125,42.35549545288086,75652800,AAPL,4,0.7481043597727819,42.434832781661875,39.679689770828354,64.27078427789232,144.5670659841295,44.81300275655622,40.80636393229167,38.73666267395019,17.978532649445132
35,82560,2019-02-22,106.9800033569336,107.5500030517578,106.86000061035156,104.09085845947266,2256400,AXP,4,0.7420743802147101,42.46115561284545,39.90520028315064,64.91339632603484,149.19257557327575,46.39501450824587,40.90046742757161,38.83868242899577,17.978532649445132
